person_age,age_band,person_income,income_band,person_home_ownership,person_emp_length,employment_category,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,loan_to_income_pct,cb_person_default_on_file,cb_person_cred_hist_length,exposure_at_default,loss_given_default,AI_Predicted_PD,Expected_Loss
37,Adult,51000,Medium_Income,MORTGAGE,3,Junior_Employee,DEBTCONSOLIDATION,C,12800,12.84,0,0.25,25.1,N,12,12800,0.6,0.23034438,1769.0448760986328
44,Middle_Age,57600,Medium_Income,RENT,12,Senior_Employee,PERSONAL,A,7000,7.4,0,0.12,12.15,N,11,7000,0.6,0.01451717,60.97211558371782
48,Middle_Age,57996,Medium_Income,RENT,2,New_Employee,HOMEIMPROVEMENT,C,7000,13.61,0,0.12,12.07,Y,12,7000,0.6,0.16871044,708.5838496685028
36,Adult,51000,Medium_Income,MORTGAGE,4,Junior_Employee,HOMEIMPROVEMENT,B,4775,11.14,0,0.09,9.36,N,14,4775,0.6,0.34843057,998.2535943388939
39,Adult,51000,Medium_Income,OWN,12,Senior_Employee,EDUCATION,C,12000,11.34,0,0.24,23.53,N,17,12000,0.6,0.0008228849,5.924771307036281
36,Adult,52000,Medium_Income,RENT,2,New_Employee,DEBTCONSOLIDATION,C,7000,13.85,1,0.13,13.46,N,11,7000,0.6,0.4252127,1785.8933866024017
36,Adult,60000,Medium_Income,RENT,3,Junior_Employee,HOMEIMPROVEMENT,A,7000,7.88,0,0.12,11.67,N,12,7000,0.6,0.01695493,71.21070809662342
42,Middle_Age,55392,Medium_Income,RENT,17,Senior_Employee,DEBTCONSOLIDATION,D,7000,15.95,1,0.13,12.64,Y,15,7000,0.6,0.9737714,4089.8398518562317
50,Middle_Age,51500,Medium_Income,OWN,7,Mid_Employee,VENTURE,A,10875,7.49,0,0.21,21.12,N,14,10875,0.6,6.7117508e-06,0.04379417368909344
38,Adult,62000,Medium_Income,RENT,5,Junior_Employee,EDUCATION,B,7000,10.62,0,0.11,11.29,N,14,7000,0.6,0.52300316,2196.6132760047913
46,Middle_Age,51600,Medium_Income,MORTGAGE,16,Senior_Employee,PERSONAL,A,10000,7.51,0,0.19,19.38,N,17,10000,0.6,0.04405186,264.31115716695786
38,Adult,65000,Medium_Income,RENT,2,New_Employee,VENTURE,A,7000,7.88,0,0.11,10.77,N,11,7000,0.6,0.00012248207,0.5144247086718678
36,Adult,51996,Medium_Income,OWN,7,Mid_Employee,HOMEIMPROVEMENT,B,8500,11.49,0,0.16,16.35,N,16,8500,0.6,0.0007436759,3.792747185798362
40,Adult,68000,Medium_Income,RENT,12,Senior_Employee,HOMEIMPROVEMENT,A,7000,7.51,0,0.1,10.29,N,11,7000,0.6,0.05853625,245.8522506058216
39,Adult,73882,High_Income,RENT,17,Senior_Employee,MEDICAL,B,7000,9.91,0,0.09,9.47,N,13,7000,0.6,0.014976292,62.90042605251074
36,Adult,51996,Medium_Income,MORTGAGE,8,Mid_Employee,MEDICAL,B,7500,10.51,0,0.14,14.42,N,15,7500,0.6,0.21426573,964.1958028078079
36,Adult,75000,High_Income,RENT,12,Senior_Employee,MEDICAL,A,7000,6.92,0,0.09,9.33,N,17,7000,0.6,0.0068316995,28.69313796982169
36,Adult,46000,Medium_Income,MORTGAGE,6,Mid_Employee,PERSONAL,C,5350,15.27,1,0.12,11.63,N,12,5350,0.6,0.61083263,1960.7727473974228
38,Adult,52000,Medium_Income,MORTGAGE,13,Senior_Employee,DEBTCONSOLIDATION,B,5000,10.99,0,0.1,9.62,N,15,5000,0.6,0.07428003,222.8400930762291
42,Middle_Age,97600,High_Income,RENT,0,New_Employee,EDUCATION,A,7000,8.9,0,0.07,7.17,N,13,7000,0.6,0.025304947,106.28077760338783
47,Middle_Age,52000,Medium_Income,MORTGAGE,4,Junior_Employee,MEDICAL,A,12000,7.29,0,0.23,23.08,N,16,12000,0.6,0.067536645,486.26384139060974
37,Adult,52000,Medium_Income,MORTGAGE,3,Junior_Employee,DEBTCONSOLIDATION,B,6000,8.88,0,0.12,11.54,N,16,6000,0.6,0.057363734,206.50944113731384
43,Middle_Age,175436,Very_High_Income,RENT,1,New_Employee,HOMEIMPROVEMENT,A,7000,5.99,0,0.04,3.99,N,12,7000,0.6,0.0044642435,18.749822862446308
37,Adult,14400,Low_Income,RENT,2,New_Employee,PERSONAL,A,6950,7.66,1,0.48,48.26,N,13,6950,0.6,0.9999541,4169.808615446091
38,Adult,52000,Medium_Income,OWN,3,Junior_Employee,PERSONAL,D,8000,15.21,0,0.15,15.38,N,13,8000,0.6,0.00043252655,2.076127426698804
36,Adult,52000,Medium_Income,MORTGAGE,8,Mid_Employee,DEBTCONSOLIDATION,B,2275,11.86,0,0.04,4.38,N,12,2275,0.6,0.18162327,247.9157569259405
40,Adult,52000,Medium_Income,MORTGAGE,7,Mid_Employee,DEBTCONSOLIDATION,B,15250,11.86,0,0.29,29.33,N,12,15250,0.6,0.11790989,1078.8755245506763
36,Adult,52000,Medium_Income,MORTGAGE,2,New_Employee,HOMEIMPROVEMENT,A,8000,7.51,0,0.15,15.38,N,14,8000,0.6,0.042942908,206.12595677375793
37,Adult,21600,Low_Income,RENT,4,Junior_Employee,MEDICAL,A,6500,8.49,0,0.3,30.09,N,12,6500,0.6,0.027478082,107.16452021151781
38,Adult,52000,Medium_Income,MORTGAGE,3,Junior_Employee,DEBTCONSOLIDATION,A,15250,7.88,0,0.29,29.33,N,15,15250,0.6,0.06037407,552.422740124166
36,Adult,24000,Low_Income,RENT,3,Junior_Employee,MEDICAL,A,6500,7.29,0,0.27,27.08,N,13,6500,0.6,0.04006981,156.27226307988167
41,Middle_Age,28800,Low_Income,RENT,2,New_Employee,MEDICAL,B,6500,12.69,0,0.23,22.57,N,15,6500,0.6,0.2401292,936.5038901567459
37,Adult,30000,Medium_Income,RENT,6,Mid_Employee,MEDICAL,B,6500,10.37,0,0.22,21.67,N,11,6500,0.6,0.06802397,265.2934916317463
41,Middle_Age,30600,Medium_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,B,6500,10.65,0,0.21,21.24,N,12,6500,0.6,0.11298726,440.65030440688133
47,Middle_Age,31400,Medium_Income,RENT,1,New_Employee,VENTURE,A,6500,9.32,0,0.21,20.7,N,16,6500,0.6,0.00523101,20.40093820542097
44,Middle_Age,52000,Medium_Income,MORTGAGE,2,New_Employee,VENTURE,A,6000,8.59,0,0.12,11.54,N,11,6000,0.6,0.00035524517,1.278882601764053
36,Adult,52000,Medium_Income,OWN,8,Mid_Employee,VENTURE,A,3000,9.63,0,0.06,5.77,N,15,3000,0.6,1.1767247e-05,0.02118104475812288
41,Middle_Age,52000,Medium_Income,MORTGAGE,25,Senior_Employee,DEBTCONSOLIDATION,A,1500,8.32,0,0.03,2.88,N,14,1500,0.6,0.18240982,164.16884064674377
47,Middle_Age,52000,Medium_Income,OWN,2,New_Employee,VENTURE,B,5000,10.08,0,0.1,9.62,N,12,5000,0.6,3.7253635e-06,0.01117609053835622
39,Adult,42000,Medium_Income,RENT,4,Junior_Employee,MEDICAL,C,6500,13.99,0,0.15,15.48,Y,14,6500,0.6,0.25575906,997.4603354930878
37,Adult,52188,Medium_Income,MORTGAGE,14,Senior_Employee,HOMEIMPROVEMENT,A,10000,5.79,0,0.19,19.16,N,17,10000,0.6,0.0520983,312.5898018479347
42,Middle_Age,52400,Medium_Income,MORTGAGE,14,Senior_Employee,HOMEIMPROVEMENT,B,21000,10.38,0,0.4,40.08,N,13,21000,0.6,0.030821487,388.3507400751114
39,Adult,53000,Medium_Income,RENT,15,Senior_Employee,EDUCATION,A,6500,7.29,0,0.12,12.26,N,17,6500,0.6,0.07262754,283.24739411473274
38,Adult,55000,Medium_Income,RENT,0,New_Employee,EDUCATION,C,6500,11.03,0,0.12,11.82,Y,12,6500,0.6,0.032423854,126.45303010940552
40,Adult,60000,Medium_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,B,6500,11.11,0,0.11,10.83,N,13,6500,0.6,0.028669132,111.80961448699236
36,Adult,52660,Medium_Income,MORTGAGE,2,New_Employee,HOMEIMPROVEMENT,C,15000,13.16,0,0.28,28.48,Y,13,15000,0.6,0.42831188,3854.806959629059
40,Adult,75000,High_Income,RENT,3,Junior_Employee,EDUCATION,A,6500,7.9,0,0.09,8.67,N,15,6500,0.6,0.028710807,111.97214629501104
36,Adult,46800,Medium_Income,MORTGAGE,20,Senior_Employee,MEDICAL,A,2800,7.51,1,0.06,5.98,N,12,2800,0.6,0.15132101,254.21929478645325
46,Middle_Age,52800,Medium_Income,MORTGAGE,1,New_Employee,MEDICAL,A,2800,6.76,0,0.05,5.3,N,14,2800,0.6,0.09221827,154.92669761180878
37,Adult,26240,Low_Income,RENT,0,New_Employee,VENTURE,B,6600,11.49,0,0.25,25.15,N,15,6600,0.6,0.044858783,177.6407825946808
40,Adult,52479,Medium_Income,RENT,17,Senior_Employee,PERSONAL,D,6600,14.54,1,0.13,12.58,N,13,6600,0.6,0.75206095,2978.161361217499
37,Adult,89532,High_Income,RENT,9,Mid_Employee,MEDICAL,B,6600,12.53,0,0.07,7.37,N,12,6600,0.6,0.1386364,549.0001255273819
45,Middle_Age,19368,Low_Income,RENT,0,New_Employee,HOMEIMPROVEMENT,D,6700,12.92,1,0.35,34.59,Y,15,6700,0.6,0.9999932,4019.9726843833923
36,Adult,53000,Medium_Income,MORTGAGE,0,New_Employee,DEBTCONSOLIDATION,C,2200,14.35,0,0.04,4.15,Y,17,2200,0.6,0.13277206,175.25911688804626
39,Adult,50760,Medium_Income,RENT,4,Junior_Employee,EDUCATION,E,6725,16.45,0,0.13,13.25,N,11,6725,0.6,0.1168858,471.63421768695116
40,Adult,53000,Medium_Income,MORTGAGE,2,New_Employee,MEDICAL,B,3000,10.62,0,0.06,5.66,N,17,3000,0.6,0.13851884,249.33391213417053
36,Adult,47000,Medium_Income,MORTGAGE,4,Junior_Employee,MEDICAL,D,4900,14.11,1,0.1,10.43,N,11,4900,0.6,0.9894587,2909.0085196495056
42,Middle_Age,21120,Low_Income,RENT,12,Senior_Employee,VENTURE,B,6400,11.14,0,0.3,30.3,N,14,6400,0.6,0.0038456754,14.767393469810486
37,Adult,53532,Medium_Income,MORTGAGE,12,Senior_Employee,DEBTCONSOLIDATION,A,4000,5.42,0,0.07,7.47,N,11,4000,0.6,0.058845304,141.22872948646545
38,Adult,53712,Medium_Income,MORTGAGE,7,Mid_Employee,VENTURE,C,4000,13.43,0,0.07,7.45,Y,12,4000,0.6,0.06653225,159.677392244339
39,Adult,31200,Medium_Income,RENT,2,New_Employee,PERSONAL,B,6400,11.49,0,0.21,20.51,N,15,6400,0.6,0.3421202,1313.741569519043
47,Middle_Age,53808,Medium_Income,MORTGAGE,4,Junior_Employee,VENTURE,B,15000,11.71,0,0.28,27.88,N,17,15000,0.6,0.011559887,104.03898172080517
43,Middle_Age,32000,Medium_Income,RENT,0,New_Employee,VENTURE,A,6400,7.49,0,0.2,20.0,N,16,6400,0.6,0.0045611556,17.514837384223938
39,Adult,54000,Medium_Income,MORTGAGE,23,Senior_Employee,HOMEIMPROVEMENT,B,9000,11.71,0,0.17,16.67,N,12,9000,0.6,0.35038793,1892.0948266983032
40,Adult,54000,Medium_Income,MORTGAGE,3,Junior_Employee,HOMEIMPROVEMENT,C,6000,13.49,0,0.11,11.11,N,11,6000,0.6,0.37998268,1367.9376482963562
37,Adult,51000,Medium_Income,RENT,11,Senior_Employee,VENTURE,D,6400,16.89,0,0.13,12.55,Y,13,6400,0.6,0.21337129,819.345760345459
48,Middle_Age,54000,Medium_Income,MORTGAGE,1,New_Employee,HOMEIMPROVEMENT,A,2000,5.99,0,0.04,3.7,N,16,2000,0.6,0.4064419,487.73027658462524
37,Adult,60000,Medium_Income,RENT,1,New_Employee,PERSONAL,B,6400,9.64,0,0.11,10.67,N,12,6400,0.6,0.0118697025,45.579657554626465
43,Middle_Age,80000,High_Income,RENT,5,Junior_Employee,HOMEIMPROVEMENT,B,6400,11.71,0,0.08,8.0,N,11,6400,0.6,0.016379084,62.895684242248535
44,Middle_Age,80000,High_Income,RENT,6,Mid_Employee,PERSONAL,C,6400,13.16,0,0.08,8.0,N,11,6400,0.6,0.017930187,68.85191917419434
40,Adult,54000,Medium_Income,MORTGAGE,19,Senior_Employee,PERSONAL,A,5000,5.42,0,0.09,9.26,N,13,5000,0.6,0.5084951,1525.4852771759033
41,Middle_Age,54000,Medium_Income,MORTGAGE,2,New_Employee,DEBTCONSOLIDATION,A,6000,6.17,0,0.11,11.11,N,14,6000,0.6,0.2148994,773.6378610134125
36,Adult,112455,High_Income,RENT,3,Junior_Employee,DEBTCONSOLIDATION,B,6400,9.99,0,0.06,5.69,N,16,6400,0.6,0.055567116,213.37772369384766
38,Adult,48000,Medium_Income,MORTGAGE,23,Senior_Employee,MEDICAL,D,9000,15.21,1,0.19,18.75,Y,15,9000,0.6,0.9678647,5226.469337940216
39,Adult,54000,Medium_Income,MORTGAGE,17,Senior_Employee,PERSONAL,B,25000,11.49,0,0.46,46.3,N,16,25000,0.6,0.37815368,5672.305226325989
36,Adult,48000,Medium_Income,MORTGAGE,3,Junior_Employee,EDUCATION,C,1500,13.92,1,0.03,3.13,Y,13,1500,0.6,0.6577362,591.9625639915466
47,Middle_Age,54000,Medium_Income,MORTGAGE,1,New_Employee,DEBTCONSOLIDATION,B,4000,11.58,0,0.07,7.41,N,11,4000,0.6,0.25183234,604.3976068496704
46,Middle_Age,54196,Medium_Income,MORTGAGE,17,Senior_Employee,VENTURE,B,4500,11.49,0,0.08,8.3,N,14,4500,0.6,0.00049824157,1.3452522398438305
37,Adult,48257,Medium_Income,MORTGAGE,21,Senior_Employee,MEDICAL,D,7000,15.21,1,0.15,14.51,Y,17,7000,0.6,0.97455794,4093.143332004547
41,Middle_Age,54500,Medium_Income,MORTGAGE,0,New_Employee,EDUCATION,A,7700,6.91,0,0.14,14.13,N,17,7700,0.6,0.07612394,351.69259339571
36,Adult,54500,Medium_Income,MORTGAGE,6,Mid_Employee,VENTURE,A,20500,6.91,0,0.38,37.61,N,17,20500,0.6,0.018680247,229.76703252643347
37,Adult,54996,Medium_Income,MORTGAGE,5,Junior_Employee,HOMEIMPROVEMENT,A,7000,6.92,0,0.13,12.73,N,13,7000,0.6,0.2723007,1143.6628997325897
39,Adult,54996,Medium_Income,OWN,6,Mid_Employee,VENTURE,A,5500,7.51,0,0.1,10.0,N,11,5500,0.6,1.0761779e-05,0.03551387026163866
47,Middle_Age,54996,Medium_Income,MORTGAGE,7,Mid_Employee,MEDICAL,B,9000,10.38,0,0.16,16.36,N,16,9000,0.6,0.047764774,257.92978182435036
41,Middle_Age,37200,Medium_Income,RENT,4,Junior_Employee,PERSONAL,A,7000,9.32,0,0.19,18.82,N,16,7000,0.6,0.07379607,309.94349867105484
39,Adult,37800,Medium_Income,RENT,5,Junior_Employee,DEBTCONSOLIDATION,B,7000,11.49,0,0.19,18.52,N,11,7000,0.6,0.09379118,393.92295330762863
42,Middle_Age,55000,Medium_Income,MORTGAGE,1,New_Employee,VENTURE,B,16500,12.69,0,0.3,30.0,N,11,16500,0.6,0.0013052132,12.921610660851002
46,Middle_Age,55000,Medium_Income,MORTGAGE,3,Junior_Employee,MEDICAL,B,5000,9.91,0,0.09,9.09,N,14,5000,0.6,0.04856979,145.70937305688858
37,Adult,35000,Medium_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,D,7000,16.77,1,0.2,20.0,N,17,7000,0.6,0.9967258,4186.248350143433
43,Middle_Age,55000,Medium_Income,MORTGAGE,14,Senior_Employee,VENTURE,A,10000,6.03,0,0.18,18.18,N,17,10000,0.6,0.00030102246,1.8061347655020654
45,Middle_Age,49000,Medium_Income,OWN,5,Junior_Employee,MEDICAL,E,24250,19.03,1,0.49,49.49,Y,11,24250,0.6,0.984005,14317.27237701416
36,Adult,41000,Medium_Income,RENT,1,New_Employee,PERSONAL,A,7000,9.63,0,0.17,17.07,N,14,7000,0.6,0.07940171,333.4871783852577
38,Adult,55000,Medium_Income,OWN,5,Junior_Employee,HOMEIMPROVEMENT,A,15600,7.9,0,0.28,28.36,N,15,15600,0.6,0.00022717935,2.12639870820567
36,Adult,42000,Medium_Income,RENT,2,New_Employee,VENTURE,A,7000,6.62,0,0.17,16.67,N,16,7000,0.6,0.0009936374,4.173276945948601
43,Middle_Age,42000,Medium_Income,RENT,4,Junior_Employee,EDUCATION,D,7000,14.96,0,0.17,16.67,Y,16,7000,0.6,0.19400004,814.8001492023468
40,Adult,55000,Medium_Income,MORTGAGE,6,Mid_Employee,EDUCATION,A,12000,6.62,0,0.22,21.82,N,15,12000,0.6,0.007128108,51.32237635552883
39,Adult,55000,Medium_Income,MORTGAGE,8,Mid_Employee,PERSONAL,A,10000,5.42,0,0.18,18.18,N,16,10000,0.6,0.0100107165,60.064299032092094
41,Middle_Age,43000,Medium_Income,RENT,0,New_Employee,VENTURE,A,7000,7.43,0,0.16,16.28,N,13,7000,0.6,0.0007556572,3.1737602781504393
40,Adult,38000,Medium_Income,RENT,4,Junior_Employee,DEBTCONSOLIDATION,D,7000,15.99,1,0.18,18.42,N,16,7000,0.6,0.94773316,3980.4792881011963
36,Adult,44000,Medium_Income,RENT,4,Junior_Employee,EDUCATION,A,7000,8.0,0,0.16,15.91,N,11,7000,0.6,0.25438273,1068.4074640274048
38,Adult,55000,Medium_Income,MORTGAGE,16,Senior_Employee,PERSONAL,A,6000,5.42,0,0.11,10.91,N,14,6000,0.6,0.012289981,44.2439328879118
36,Adult,45000,Medium_Income,RENT,16,Senior_Employee,MEDICAL,B,7000,9.91,0,0.16,15.56,N,12,7000,0.6,0.025363673,106.52742460370064
43,Middle_Age,45000,Medium_Income,RENT,2,New_Employee,EDUCATION,C,7000,12.99,0,0.16,15.56,N,14,7000,0.6,0.2388209,1003.0477613210678
37,Adult,45000,Medium_Income,RENT,1,New_Employee,DEBTCONSOLIDATION,A,7000,7.49,0,0.16,15.56,N,15,7000,0.6,0.027636427,116.07299521565437
43,Middle_Age,45000,Medium_Income,RENT,5,Junior_Employee,EDUCATION,A,7000,5.42,0,0.16,15.56,N,12,7000,0.6,0.011460718,48.13501462340355
41,Middle_Age,55000,Medium_Income,MORTGAGE,17,Senior_Employee,PERSONAL,A,9000,5.99,0,0.16,16.36,N,17,9000,0.6,0.011961706,64.59321230649948
38,Adult,47000,Medium_Income,RENT,4,Junior_Employee,PERSONAL,C,7000,13.35,0,0.15,14.89,Y,13,7000,0.6,0.13205796,554.643452167511
37,Adult,55000,Medium_Income,OWN,2,New_Employee,VENTURE,B,24375,10.37,0,0.44,44.32,N,13,24375,0.6,0.000118839635,1.7380296549163177
46,Middle_Age,55000,Medium_Income,MORTGAGE,3,Junior_Employee,VENTURE,B,15000,10.37,0,0.27,27.27,N,11,15000,0.6,0.00020528036,1.8475232500350103
38,Adult,55000,Medium_Income,MORTGAGE,16,Senior_Employee,EDUCATION,A,11700,7.66,0,0.21,21.27,N,15,11700,0.6,0.006113173,42.914474280551076
41,Middle_Age,50000,Medium_Income,RENT,0,New_Employee,PERSONAL,C,7000,12.87,0,0.14,14.0,Y,12,7000,0.6,0.05040767,211.7122158408165
39,Adult,50400,Medium_Income,RENT,4,Junior_Employee,EDUCATION,D,7000,11.86,0,0.14,13.89,N,11,7000,0.6,0.157694,662.3147875070572
38,Adult,52000,Medium_Income,RENT,6,Mid_Employee,EDUCATION,A,7000,5.99,0,0.13,13.46,N,11,7000,0.6,0.07677571,322.4579706788063
39,Adult,53800,Medium_Income,RENT,1,New_Employee,HOMEIMPROVEMENT,B,7000,9.62,0,0.13,13.01,N,15,7000,0.6,0.26379123,1107.9231798648834
39,Adult,55000,Medium_Income,OWN,3,Junior_Employee,HOMEIMPROVEMENT,C,13000,13.98,0,0.24,23.64,N,14,13000,0.6,0.0003450724,2.691564633278176
36,Adult,49000,Medium_Income,RENT,6,Mid_Employee,HOMEIMPROVEMENT,B,7000,10.74,1,0.14,14.29,N,16,7000,0.6,0.75718266,3180.1671624183655
36,Adult,55000,Medium_Income,RENT,5,Junior_Employee,VENTURE,A,7000,6.92,0,0.13,12.73,N,16,7000,0.6,0.00071828056,3.0167783377692103
41,Middle_Age,58500,Medium_Income,RENT,17,Senior_Employee,PERSONAL,D,7150,15.99,1,0.12,12.22,Y,16,7150,0.6,0.8304988,3562.839914560318
37,Adult,60000,Medium_Income,RENT,4,Junior_Employee,VENTURE,A,7175,7.9,0,0.12,11.96,N,14,7175,0.6,0.0006883912,2.9635241752839647
44,Middle_Age,55000,Medium_Income,MORTGAGE,2,New_Employee,EDUCATION,A,5000,7.51,0,0.09,9.09,N,11,5000,0.6,0.035900157,107.70047083497047
40,Adult,55000,Medium_Income,MORTGAGE,2,New_Employee,VENTURE,A,3600,6.39,0,0.07,6.55,N,14,3600,0.6,0.000347033,0.7495912746526301
38,Adult,24000,Low_Income,RENT,5,Junior_Employee,MEDICAL,B,7200,10.65,0,0.3,30.0,N,14,7200,0.6,0.044762835,193.37544679641724
36,Adult,25200,Low_Income,RENT,3,Junior_Employee,MEDICAL,A,7200,7.29,0,0.29,28.57,N,11,7200,0.6,0.062175315,268.59736025333405
44,Middle_Age,29088,Low_Income,RENT,3,Junior_Employee,DEBTCONSOLIDATION,B,7200,11.71,0,0.25,24.75,N,17,7200,0.6,0.35494348,1533.3558511734009
40,Adult,55000,Medium_Income,OWN,2,New_Employee,HOMEIMPROVEMENT,B,8000,11.36,0,0.15,14.55,N,17,8000,0.6,0.00020391986,0.9788153227418661
43,Middle_Age,55000,Medium_Income,OWN,17,Senior_Employee,VENTURE,B,2000,12.53,0,0.04,3.64,N,11,2000,0.6,1.2213728e-06,0.0014656473922514124
38,Adult,55000,Medium_Income,MORTGAGE,3,Junior_Employee,MEDICAL,C,14000,13.22,0,0.25,25.45,N,13,14000,0.6,0.07228485,607.1927189826965
37,Adult,29000,Low_Income,RENT,5,Junior_Employee,PERSONAL,E,7200,19.03,1,0.25,24.83,Y,14,7200,0.6,0.633182,2735.3461933135986
37,Adult,49000,Medium_Income,MORTGAGE,3,Junior_Employee,MEDICAL,D,4000,15.65,1,0.08,8.16,N,17,4000,0.6,0.9939393,2385.454273223877
42,Middle_Age,40000,Medium_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,B,7200,10.75,0,0.18,18.0,N,17,7200,0.6,0.017940711,77.50387251377106
37,Adult,45000,Medium_Income,RENT,1,New_Employee,MEDICAL,A,7200,9.63,0,0.16,16.0,N,14,7200,0.6,0.02861507,123.61710458993912
36,Adult,50000,Medium_Income,RENT,6,Mid_Employee,VENTURE,C,7200,13.98,0,0.14,14.4,N,15,7200,0.6,0.034963597,151.04273736476898
36,Adult,49074,Medium_Income,MORTGAGE,3,Junior_Employee,DEBTCONSOLIDATION,E,8000,15.68,1,0.16,16.3,Y,14,8000,0.6,0.9881677,4743.204975128174
42,Middle_Age,60000,Medium_Income,RENT,3,Junior_Employee,HOMEIMPROVEMENT,A,7200,5.79,0,0.12,12.0,N,11,7200,0.6,0.027957553,120.77662914991379
37,Adult,55236,Medium_Income,MORTGAGE,9,Mid_Employee,VENTURE,A,6500,6.03,0,0.12,11.77,N,16,6500,0.6,0.0004350755,1.6967944102361798
42,Middle_Age,55308,Medium_Income,OWN,8,Mid_Employee,VENTURE,B,2000,11.49,0,0.04,3.62,N,15,2000,0.6,5.1194475e-06,0.006143336941022426
37,Adult,66560,Medium_Income,RENT,11,Senior_Employee,DEBTCONSOLIDATION,B,7200,10.0,0,0.11,10.82,N,15,7200,0.6,0.083391994,360.25341510772705
36,Adult,55500,Medium_Income,MORTGAGE,15,Senior_Employee,EDUCATION,B,7875,11.99,0,0.14,14.19,N,12,7875,0.6,0.20794356,982.5333148241043
38,Adult,55550,Medium_Income,MORTGAGE,1,New_Employee,HOMEIMPROVEMENT,A,22500,7.49,0,0.41,40.5,N,12,22500,0.6,0.09066236,1223.9418625831604
37,Adult,55900,Medium_Income,MORTGAGE,1,New_Employee,PERSONAL,B,17000,8.7,0,0.3,30.41,N,12,17000,0.6,0.07645189,779.8092797398567
39,Adult,49993,Medium_Income,MORTGAGE,10,Mid_Employee,DEBTCONSOLIDATION,D,12600,16.89,1,0.25,25.2,N,15,12600,0.6,0.9830341,7431.73760175705
48,Middle_Age,56000,Medium_Income,MORTGAGE,7,Mid_Employee,DEBTCONSOLIDATION,A,15000,6.99,0,0.27,26.79,N,14,15000,0.6,0.068178564,613.6070787906647
36,Adult,95000,High_Income,RENT,3,Junior_Employee,VENTURE,A,7375,8.94,0,0.08,7.76,N,15,7375,0.6,0.00017093813,0.7564012350485427
43,Middle_Age,19440,Low_Income,RENT,1,New_Employee,HOMEIMPROVEMENT,B,7500,9.01,1,0.39,38.58,N,11,7500,0.6,0.99996066,4499.822974205017
39,Adult,56000,Medium_Income,MORTGAGE,14,Senior_Employee,PERSONAL,C,10000,12.73,0,0.18,17.86,Y,12,10000,0.6,0.059494425,356.9665476679802
37,Adult,25000,Low_Income,RENT,6,Mid_Employee,MEDICAL,B,7500,10.99,0,0.3,30.0,N,17,7500,0.6,0.0420991,189.44594822824
38,Adult,26300,Low_Income,RENT,1,New_Employee,DEBTCONSOLIDATION,C,7500,13.47,1,0.29,28.52,N,12,7500,0.6,0.55809593,2511.4316940307617
37,Adult,56000,Medium_Income,MORTGAGE,2,New_Employee,HOMEIMPROVEMENT,A,13000,9.63,0,0.23,23.21,N,17,13000,0.6,0.08719101,680.0898626446724
39,Adult,56004,Medium_Income,MORTGAGE,1,New_Employee,HOMEIMPROVEMENT,B,6000,11.36,0,0.11,10.71,N,13,6000,0.6,0.32779628,1180.0666093826294
42,Middle_Age,35000,Medium_Income,RENT,1,New_Employee,MEDICAL,B,7500,9.99,0,0.21,21.43,N,15,7500,0.6,0.036459032,164.06564600765705
38,Adult,36000,Medium_Income,RENT,13,Senior_Employee,EDUCATION,B,7500,11.36,0,0.21,20.83,N,13,7500,0.6,0.17818855,801.8484637141228
41,Middle_Age,36684,Medium_Income,RENT,0,New_Employee,MEDICAL,B,7500,10.96,0,0.2,20.44,N,14,7500,0.6,0.068233855,307.0523478090763
36,Adult,56400,Medium_Income,OWN,0,New_Employee,PERSONAL,C,20000,13.57,0,0.35,35.46,Y,12,20000,0.6,0.0003020649,3.6247788229957223
41,Middle_Age,38500,Medium_Income,RENT,6,Mid_Employee,MEDICAL,A,7500,8.49,0,0.19,19.48,N,12,7500,0.6,0.009443223,42.49450145289302
36,Adult,56500,Medium_Income,MORTGAGE,7,Mid_Employee,VENTURE,A,12000,7.49,0,0.21,21.24,N,17,12000,0.6,0.0010892738,7.842771615833044
36,Adult,56650,Medium_Income,MORTGAGE,16,Senior_Employee,VENTURE,C,12000,13.72,0,0.21,21.18,N,11,12000,0.6,0.077020235,554.5456945896149
39,Adult,57000,Medium_Income,MORTGAGE,16,Senior_Employee,EDUCATION,B,6300,10.99,0,0.11,11.05,N,17,6300,0.6,0.09522651,359.9562129378319
37,Adult,48000,Medium_Income,RENT,3,Junior_Employee,MEDICAL,D,7500,16.29,0,0.16,15.63,N,14,7500,0.6,0.7413124,3335.9057307243347
44,Middle_Age,48000,Medium_Income,RENT,4,Junior_Employee,MEDICAL,B,7500,11.49,0,0.16,15.63,N,15,7500,0.6,0.039628785,178.32953296601772
41,Middle_Age,57000,Medium_Income,MORTGAGE,11,Senior_Employee,PERSONAL,A,10000,7.51,0,0.18,17.54,N,12,10000,0.6,0.02918229,175.09374395012856
36,Adult,55000,Medium_Income,RENT,8,Mid_Employee,VENTURE,A,7500,8.9,0,0.14,13.64,N,13,7500,0.6,0.0003112493,1.4006219134898856
